Operating Airline,GEO Summary,GEO Region,Activity Type Code,Passenger Count,Year,Month,Airline_ID,Region,Website,Address_street,Address_City,Address_State_country,Founded in
Alaska Airlines,Domestic,US,Enplaned,57410,2016,11,6,US,https://www.alaskaair.com,19300 International Blvd,Seatac,"WA, USA",1932
Alaska Airlines,International,Mexico,Deplaned,7001,2016,11,6,US,https://www.alaskaair.com,19300 International Blvd,Seatac,"WA, USA",1932
Alaska Airlines,International,Mexico,Enplaned,7377,2016,11,6,US,https://www.alaskaair.com,19300 International Blvd,Seatac,"WA, USA",1932
Alaska Airlines,Domestic,US,Deplaned,55103,2016,12,6,US,https://www.alaskaair.com,19300 International Blvd,Seatac,"WA, USA",1932
Alaska Airlines,Domestic,US,Enplaned,58204,2016,12,6,US,https://www.alaskaair.com,19300 International Blvd,Seatac,"WA, USA",1932
Alaska Airlines,International,Mexico,Deplaned,7003,2016,12,6,US,https://www.alaskaair.com,19300 International Blvd,Seatac,"WA, USA",1932
Alaska Airlines,International,Mexico,Enplaned,8515,2016,12,6,US,https://www.alaskaair.com,19300 International Blvd,Seatac,"WA, USA",1932
Alaska Airlines,Domestic,US,Deplaned,52877,2017,1,6,US,https://www.alaskaair.com,19300 International Blvd,Seatac,"WA, USA",1932
Alaska Airlines,Domestic,US,Enplaned,66754,2017,1,6,US,https://www.alaskaair.com,19300 International Blvd,Seatac,"WA, USA",1932
Alaska Airlines,International,Mexico,Deplaned,8377,2017,1,6,US,https://www.alaskaair.com,19300 International Blvd,Seatac,"WA, USA",1932
Alaska Airlines,International,Mexico,Enplaned,7020,2017,1,6,US,https://www.alaskaair.com,19300 International Blvd,Seatac,"WA, USA",1932
Alaska Airlines,Domestic,US,Deplaned,49910,2017,2,6,US,https://www.alaskaair.com,19300 International Blvd,Seatac,"WA, USA",1932
Alaska Airlines,Domestic,US,Enplaned,50417,2017,2,6,US,https://www.alaskaair.com,19300 International Blvd,Seatac,"WA, USA",1932
Alaska Airlines,International,Mexico,Deplaned,6460,2017,2,6,US,https://www.alaskaair.com,19300 International Blvd,Seatac,"WA, USA",1932
Alaska Airlines,International,Mexico,Enplaned,6203,2017,2,6,US,https://www.alaskaair.com,19300 International Blvd,Seatac,"WA, USA",1932
Alaska Airlines,Domestic,US,Deplaned,65203,2017,3,6,US,https://www.alaskaair.com,19300 International Blvd,Seatac,"WA, USA",1932
Alaska Airlines,Domestic,US,Enplaned,65288,2017,3,6,US,https://www.alaskaair.com,19300 International Blvd,Seatac,"WA, USA",1932
Alaska Airlines,International,Mexico,Deplaned,7506,2017,3,6,US,https://www.alaskaair.com,19300 International Blvd,Seatac,"WA, USA",1932
Alaska Airlines,International,Mexico,Enplaned,7846,2017,3,6,US,https://www.alaskaair.com,19300 International Blvd,Seatac,"WA, USA",1932
Alaska Airlines,Domestic,US,Deplaned,52019,2017,4,6,US,https://www.alaskaair.com,19300 International Blvd,Seatac,"WA, USA",1932
Alaska Airlines,Domestic,US,Enplaned,58487,2017,4,6,US,https://www.alaskaair.com,19300 International Blvd,Seatac,"WA, USA",1932
Alaska Airlines,Domestic,US,Deplaned,4510,2017,4,6,US,https://www.alaskaair.com,19300 International Blvd,Seatac,"WA, USA",1932
Alaska Airlines,Domestic,US,Enplaned,5341,2017,4,6,US,https://www.alaskaair.com,19300 International Blvd,Seatac,"WA, USA",1932
